gvkey,first_quarter,last_quarter,first_markup,last_markup,first_PPI,last_PPI,first_COGS,last_COGS,first_quarter_index,last_quarter_index,periods,cagr_markup,cagr_PPI,cagr_COGS,ind2d_definition,dot_size,sale_CPI,conm,naics,markup_closest_2018
36193,2018Q4,2024Q4,0.70979738,0.94161046,53.84299289478265,63.42770404735647,47832.03835867897,58682.54934022892,4,28,24,1.1845109013828514,0.6849537590128518,0.8555000118846134,Manufacturing,11.23342801673847,75616.36573671135,AZEK COMPANY INC (THE),32191,0.70979738
36203,2019Q4,2024Q4,1.4734054,1.6655582,63.89142734926408,64.6730964241802,161653.47747467484,127232.51067929168,8,28,20,0.6148022094413896,0.06081898523575546,-1.1900561998290593,Manufacturing,12.574346180765245,289047.46164764446,VONTIER CORP,334519,1.4734054
36206,2020Q1,2024Q4,1.3028585,1.1759925,39.86462082821857,44.46514494682536,46502.29244724431,113447.66830183417,9,28,19,-0.5377501027885256,0.5764783734884871,4.805802302122264,Wholesale Trade,11.151337915143209,69656.96088570621,ALTA EQUIPMENT GROUP INC,4238,1.3028585
36213,2020Q4,2024Q4,1.195362,0.560628,43.369865434332496,43.294228745991305,779.4283167959311,838.1817951350596,12,28,16,-4.621945693434126,-0.01090886927149759,0.4552474448725974,Manufacturing,6.942044740920989,1034.884122941468,BLUE STAR FOODS CORP,311710,1.195362
36234,2018Q4,2024Q4,2.3202901,1.3061529,45.851597487063444,38.58076333168549,31387.9701865713,56972.595099567756,4,28,24,-2.3657587626924492,-0.7168195329615323,2.515047070356591,Finance and Insurance,11.434424460670048,92450.11314544332,SELECTQUOTE INC,524210,2.3202901
36235,2018Q4,2024Q4,1.0463341,1.1109036,43.91309163989682,33.67082430188488,7911.081923630782,1559.1132068296763,4,28,24,0.24981575546056956,-1.1004864193566832,-6.543379218852863,Manufacturing,9.212624407253356,10022.866456727803,MOVING IMAGE TECHNOLOGIS INC,333310,1.0463341
36236,2018Q4,2024Q3,4.6765347,6.7905183,46.56370167581853,40.781843669854396,477.10980646590605,6201.565022943654,4,27,23,1.634827618483481,-0.5747952999983541,11.796882654784158,Manufacturing,7.901615818304435,2701.644169449148,INARI MEDICAL INC,339112,4.6765347
36260,2018Q4,2024Q4,2.218153,3.4787467,46.56370167581853,40.41081999214106,2946.5288876932573,1863.647310846611,4,28,24,1.8926766925623228,-0.5887754376099785,-1.8906174139737941,Manufacturing,8.97636982188214,7913.851217698164,PULMONX CORP,339112,2.218153
36273,2018Q4,2024Q4,3.8533843,6.5896945,48.58133021062459,43.76798367367634,4199.436646464007,11434.130635940726,4,28,24,2.2608244756770146,-0.4337927282904941,4.261868760176446,Information,9.99145486795783,21839.048628803823,PROCORE TECHNOLGY INC,518210,3.8533843
36309,2018Q4,2024Q4,1.153636,1.4393755,59.22333169813112,40.746406434194014,251300.77698479264,47381.5137341395,4,28,24,0.9263082791736599,-1.5460405442761171,-6.715612892279788,Information,12.877121788673618,391257.7342427168,SPHERE ENTERTAINMENT CO,516210,1.153636
36330,2019Q4,2024Q4,0.82375848,0.51649153,59.419416305341144,53.77134273871543,15886.527580642027,2909500.7668808857,8,28,20,-2.3070632190918205,-0.49815698378389284,29.759593021509723,Manufacturing,9.672908442330462,15881.472263809766,LI AUTO INC,336110,0.82375848
36336,2018Q4,2024Q4,0.97388583,0.88954473,34.41836912316238,31.13314668339861,5406.057632965677,4556.603414838194,4,28,24,-0.3767231386503256,-0.4171165863767645,-0.7097303829836754,Manufacturing,8.760126027680487,6374.914943110788,UTIME LTD,334220,0.97388583
36348,2020Q4,2024Q4,0.58896607,1.3303137,49.24726969602679,43.76798367367634,18501.914958185916,775.7538882762292,12,28,16,5.224406950209515,-0.734485280299324,-17.982466432368728,Information,9.589445573550654,14609.767247108353,BTC DIGITAL LTD,518210,0.58896607
36395,2018Q4,2024Q4,0.81925637,1.2362329,48.58133021062459,43.76798367367634,115396.8794011995,55477.17737130978,4,28,24,1.729057205117579,-0.4337927282904941,-3.0055959902506313,Information,11.756571711832517,127589.28995300113,KINGSOFT CLOUD HOLDINGS LTD,518210,0.81925637
36399,2018Q4,2023Q3,0.95411164,0.95644838,36.59424303324735,31.65339893483246,17964.80622853797,20521.971029725097,4,23,19,0.012875208633400526,-0.7604903676880159,0.7028873453134077,Retail Trade,10.011274189291202,22276.201478011804,POLISHED.COM INC,449210,0.95411164
36463,2020Q2,2024Q4,1.1031646,1.3976231,50.07186406106017,43.76798367367634,353862.0034268371,121369.99150726951,10,28,18,1.3230652291377876,-0.7447499520791157,-5.771543513034927,Information,13.168047882189855,523372.0580485229,ALIGHT INC,518210,1.1031646
36471,2018Q4,2024Q4,1.9088553,1.7319702,70.30050796765465,140.8050316259142,2825.86678904309,1383.2376316690115,4,28,24,-0.4043641482716631,2.9364424417125834,-2.932752890131385,Manufacturing,9.393826990753,12013.988891174655,BURNING ROCK BIOTECH LIMITED,325413,1.9088553
36477,2018Q4,2023Q4,0.85033965,1.1206901,48.383523491525956,48.96230175149913,36005.96585064802,94833.45881018818,4,24,20,1.3898907919817294,0.059474268737913505,4.9613375194383025,Retail Trade,10.461687172394097,34950.469197537706,DADA NEXUS LIMITED,455,0.85033965
36519,2020Q4,2024Q4,0.53611642,0.66026497,72.25750329403539,69.03385367152146,1588.4357269350296,3204.738183062707,12,28,16,1.3103222418620053,-0.2848382901680657,4.484394859595131,Manufacturing,7.540252868049397,1882.3059400197446,IM CANNABIS CORP,325412,0.53611642
36570,2018Q4,2024Q4,2.5624468,2.7700012,48.58133021062459,43.76798367367634,1421.0434700045892,3102.6986601766994,4,28,24,0.32504868347638105,-0.4337927282904941,3.3071807412578202,Information,8.499906662462594,4914.310129286472,AGORA INC,518210,2.5624468
36635,2018Q4,2024Q4,2.4270241,6.0923672,45.851597487063444,38.58076333168549,29046.72985931986,15471.663434358798,4,28,24,3.9093590474421402,-0.7168195329615323,-2.590423137501663,Finance and Insurance,11.401879236095654,89489.73778741316,GOHEALTH INC,524210,2.4270241
36636,2018Q4,2022Q4,1.7308661,0.8860442,61.240960232937205,55.02769993858628,14134.872533350213,26226.68040365261,4,20,16,-4.0986999227211385,-0.6663919251146844,3.938923433091479,Finance and Insurance,10.343574408944122,31056.841738800184,TREAN INSURANCE GR INC,524126,1.7308661
36641,2018Q4,2024Q4,2.1359403,1.1561652,48.58133021062459,43.76798367367634,82920.57664614751,147925.6188918888,4,28,24,-2.525066111536989,-0.4337927282904941,2.4410949287415606,Information,12.384342837278055,239029.63935878975,RACKSPACE TECHNOLO INC,518210,2.1359403
36660,2018Q4,2023Q2,3.5273504,1.6896507,49.84729321285585,50.168725937568105,1576.1239377779186,1293.3453961922748,4,22,18,-4.006555891659779,0.03571552632546382,-1.0925238923770841,Manufacturing,9.424023716479425,12382.305002136312,PHENOMEX INC,325414,3.5273504
36692,2018Q4,2024Q4,0.36545914,1.3820275,61.240960232937205,60.38711640111038,7674.900701027013,26080.28799229316,4,28,24,5.698764447496996,-0.05848486146812215,5.228888732709014,Finance and Insurance,8.177662145661703,3560.5209437754183,LEMONADE INC,524126,0.36545914
36711,2018Q4,2024Q4,1.4835804,2.1551852,48.58133021062459,43.76798367367634,5172.250090991091,16363.083241434384,4,28,24,1.5680768959765556,-0.4337927282904941,4.915841336992632,Information,9.24531873095009,10355.972971689902,NCINO INC,518210,1.4835804
36717,2018Q4,2024Q4,1.7243987,4.0140047,48.58133021062459,43.76798367367634,7122.228727865428,10128.214878756766,4,28,24,3.583164465185007,-0.4337927282904941,1.4779163479137658,Information,9.715651793644895,16575.016220150967,JAMF HOLDING CORP,518210,1.7243987
36726,2018Q4,2024Q4,1.3448918,1.4592707,51.70667637238301,61.81250079223231,8444.764451758896,32592.1207742328,4,28,24,0.34067576297989177,0.746601239695921,5.7885209031735885,Manufacturing,9.439683708094213,12577.738040605764,VITAL FARMS INC,311999,1.3448918
36727,2018Q4,2024Q4,1.4176964,1.4428022,114.09491161995791,122.67907936266494,293.1495577041761,192.67090035618764,4,28,24,0.073167979904043,0.3027121455030368,-1.733545492987465,Manufacturing,6.221028033243413,503.22029338692585,VISION MARINE TECH INC,336612,1.4176964
36754,2018Q4,2024Q4,3.3877738,3.6971197,48.58133021062459,43.76798367367634,7949.06081369772,5872.02595986868,4,28,24,0.3647513024072513,-0.4337927282904941,-1.2539634978418812,Information,10.500779447237319,36343.81972686849,COMMERCE.COM INC,518210,3.3877738
36757,2018Q4,2024Q4,0.33194381,1.0123672,46.56370167581853,40.41081999214106,2131.9608184450813,1921.3218237821802,4,28,24,4.7557962167755985,-0.5887754376099785,-0.43251498665028976,Manufacturing,6.753319716904281,856.898707135284,ACUTUS MEDICAL INC,339112,0.33194381
36759,2018Q4,2023Q4,1.2777051,1.0789286,65.19709461490989,33.96911234610992,1932.1760321554602,1998.355159978602,4,24,20,-0.8419211569469454,-3.2072569275434226,0.16852973492778034,Manufacturing,8.002779517964745,2989.255139018562,APPLIED UV INC,335139,1.2777051
36788,2018Q4,2023Q1,2.6443825,2.0022881,48.58133021062459,45.968795629602866,17699.7452249458,10332.960910514716,4,21,17,-1.6228464597472958,-0.32462779163898725,-3.11635779358993,Information,11.053540490740213,63167.2020635197,DUCK CREEK TECHNOL INC,518210,2.6443825
36798,2018Q4,2024Q4,1.1441089,1.0669625,56.216673523966264,62.211468988858044,1207014.2262592376,947251.5876335703,4,28,24,-0.2904534250529056,0.4230840542340131,-1.0046703017231207,Real Estate and Rental and Leasing,14.314920167283203,1647748.1683097812,KE HOLDINGS INC,531210,1.1441089
36799,2019Q4,2023Q3,4.1192732,0.92776018,12.288308607649086,10.102260890050093,771.907993233653,1409.9765740353093,8,23,15,-9.45989187493429,-1.2974367153351762,4.098168976283145,Manufacturing,8.258101743966103,3858.7622251171474,TRANSPHORM INC,334413,4.1192732
36826,2018Q4,2024Q4,1.5834099,1.5109755,62.19043248461064,84.74002104169043,36597.80355419113,11183.468329720754,4,28,24,-0.1949148661592348,1.2974566327735637,-4.819774635123586,Manufacturing,11.158636048240147,70167.18623898216,AMERICAN OUTDOOR BRANDS,339920,1.5834099
36828,2018Q4,2024Q4,0.35067055,4.5468483,49.84729321285585,49.477126668441265,7932.840662731633,18480.244894854924,4,28,24,11.267193024995459,-0.031052348683846542,3.5865314820233474,Manufacturing,8.73161111380978,6195.702055607425,CUREVAC N.V.,325414,0.35067055
36853,2018Q4,2024Q4,0.81491756,0.46115664,12.778313658158341,9.369256315676058,365776.27268843073,28875.91740502719,4,28,24,-2.3443707156826976,-1.2846592446261962,-10.038847440917042,Manufacturing,12.796420701273949,360923.2826420648,MAXEON SOLAR TECHNOLOGIES,334413,0.81491756
36860,2018Q4,2024Q4,0.87377316,0.69582313,71.76427373285016,69.03385367152146,5796.528096466382,2312.367697202469,4,28,24,-0.9443679679598804,-0.16149343670651684,-3.7567294437376386,Manufacturing,9.330832763057252,11280.521576756919,UNIVERSE PHARMACEU INC,325412,0.87377316
36885,2018Q4,2024Q4,0.23501079,1.4692832,27.851186840314597,24.31043972062719,2790.261579605336,5471.156405673651,4,28,24,7.9362696803624955,-0.5649386223083974,2.845373279293706,Manufacturing,6.677078638139684,793.9961704619183,OUTSET MEDICAL INC,334510,0.23501079
36896,2018Q4,2022Q4,2.7016065,3.1249766,48.58133021062459,46.350917346524426,3293.877486430459,6505.491997758231,4,20,16,0.9140282012298773,-0.2933078938992528,4.345396598307749,Information,9.393464701741216,12009.637143354486,SUMO LOGIC INC,518210,2.7016065
36897,2020Q3,2024Q4,0.39345095,4.0719242,40.13903666853892,59.934593299615926,6296.44850035798,15338.885297435701,11,28,17,14.736219105633097,2.386288712703122,5.377271580235088,"Mining, Quarrying, and Oil and Gas Extraction",7.972171305066973,2899.1454642946624,HIGHPEAK ENERGY INC,2111,0.39345095
36898,2018Q4,2024Q4,3.2370753,4.1959543,23.3807534062317,20.92824276533445,10549.427942968367,27175.153059284326,4,28,24,1.0869084030748821,-0.4606590492425622,4.021384228259106,Information,10.738294505977837,46087.383096229016,UNITY SOFTWARE INC,513210,3.2370753
36910,2018Q4,2022Q4,2.9122469,3.9853671,32.16337371227826,30.087354813594246,59931.87536594244,32531.822712338788,4,20,16,1.9800002575009135,-0.4161527070734028,-3.746693339503593,Information,12.369686132681393,235551.80162359757,PALANTIR TECHNOLOG INC,519130,2.9122469
36918,2020Q3,2024Q4,0.33357427,2.7273657,49.622222766699025,43.76798367367634,15358.890790816047,14118.530630870442,11,28,17,13.15648817038866,-0.7357283428010675,-0.4941067114212716,Information,8.83476264595099,6868.923285630585,GLOBAL BLUE GROUP HOLDING AG,518210,0.33357427
36929,2018Q4,2024Q4,1.9771709,1.6462647,27.851186840314597,24.31043972062719,4030.1140949155765,2772.4962289741543,4,28,24,-0.7602540093813559,-0.5649386223083974,-1.5464453378369325,Manufacturing,9.174528776371051,9648.220530754988,LENSAR INC,334510,1.9771709
36945,2018Q4,2024Q4,4.5075579,3.9804635,23.3807534062317,20.92824276533445,1239.0612884338457,7274.594060158953,4,28,24,-0.5168151059342652,-0.4606590492425622,7.653916005949779,Information,8.92766213781443,7537.62283797256,JFROG LTD,513210,4.5075579
36950,2018Q4,2024Q4,1.4406103,1.5352045,48.58133021062459,43.76798367367634,23187.694839618314,11537.754623467823,4,28,24,0.2653378731202638,-0.4337927282904941,-2.8664365123807434,Information,10.716241201948778,45082.129349769755,AMERICAN WELL CORP,518210,1.4406103
36963,2020Q4,2024Q4,0.99447918,1.2904501,108.75118988625493,116.07660886539655,3601.7347946173727,641.3912867120457,12,28,16,1.6416238953960605,0.408254742102776,-10.22338885747759,Manufacturing,8.368715563027367,4310.096458575824,INTELLIGENT LIVING APP G INC,332510,0.99447918
36964,2018Q4,2024Q4,4.6852856,10.02331,48.58133021062459,43.76798367367634,1521.5292833066953,4687.1633012637685,4,28,24,3.2194313647524675,-0.4337927282904941,4.799587619669743,Information,9.171695506157011,9620.923203519378,ASANA INC,518210,4.6852856
36973,2018Q4,2024Q4,0.5621888,0.67111224,58.35298213409713,61.238924592158796,2336492.965993069,289640.13639071624,4,28,24,0.7406403527665972,0.20133801736674783,-8.331400905069108,Manufacturing,14.888996943470383,2925561.375468802,PACTIV EVERGREEN INC,3222,0.5621888
36985,2018Q4,2024Q4,0.9000566,1.2003516,49.84729321285585,49.477126668441265,7704.17609545361,722.832769263921,4,28,24,1.2068583955549883,-0.031052348683846542,-9.38926540111954,Manufacturing,9.644973099049901,15443.957400344976,ELUTIA INC,325414,0.9000566
36989,2018Q4,2024Q4,1.4170948,1.4670706,78.3314607630592,83.04147811537437,550.2982925324008,2266.7351155391616,4,28,24,0.14451583635721743,0.24359161705045373,6.075912233003322,Manufacturing,6.76113764589329,863.6241355846377,LAIRD SUPERFOOD INC,311,1.4170948
37018,2018Q4,2024Q4,1.0744649,0.93251002,142.57907917016126,142.18542039015855,18362.397733926227,10878.934225703819,4,28,24,-0.588669479732773,-0.011519353637023944,-2.1575377526157236,Manufacturing,10.081194858319773,23889.513078980268,HUADI INTER GRO CO LTD,331210,1.0744649
37032,2018Q4,2022Q4,0.96317619,1.0722171,49.21431171174023,34.37188526708258,66675.10642001488,19475.53351075076,4,20,16,0.6725482993041432,-2.2184322487773245,-7.4033333707962505,Manufacturing,11.261379858689429,77759.79934486415,VIA OPTRONICS HOLDING AG,334419,0.96317619
37054,2018Q4,2024Q4,1.2277087,1.1476718,57.917803395945754,54.21309148065051,378833.09860269335,360209.3394683804,4,28,24,-0.28049844125471735,-0.2750477280942576,-0.20982278875322224,Retail Trade,13.18236729858385,530920.3551026222,ACADEMY SPO AND OU INC,459110,1.2277087
37076,2018Q4,2024Q4,3.6380501,4.5121517,48.58133021062459,43.76798367367634,14241.688161663475,19339.975409108767,4,28,24,0.9012296878386117,-0.4337927282904941,1.2831660247163201,Information,11.155173873102164,69924.67520136724,BENTLEY SYSTEMS INC,518210,3.6380501
37080,2018Q4,2023Q3,1.8024197,2.377517,61.20139888911746,56.24214684904377,1337.9646479831629,974.3446965627005,4,23,19,1.4681820054119,-0.4437683578494722,-1.6553029819461607,Manufacturing,7.979346699113398,2920.0227873340405,EARGO INC,339113,1.8024197
37090,2018Q4,2024Q4,1.039432,1.2389078,22.826895779595844,18.56137011826444,84523.99791116106,91078.19649896692,4,28,24,0.7341642631022216,-0.8582001507950188,0.3116636089505187,Manufacturing,11.574777131600301,106380.45353124556,CORSAIR GAMING INC,33411,1.039432
37101,2018Q4,2022Q4,1.5648857,1.9389664,48.58133021062459,46.350917346524426,2682.2591109774817,28337.903006587716,4,20,16,1.3486525027527119,-0.2933078938992528,15.87551738115085,Information,8.642024895017352,5664.788821546691,CHINDATA GROUP HOLD LTD -ADR,518210,1.5648857
37130,2018Q4,2024Q4,2.0426526,2.493746,44.862563891570275,36.172693970161355,256075.83118383368,18665.627257862114,4,28,24,0.8348688382536329,-0.8930680635717891,-10.337381755345055,Information,13.4672756319919,705933.0147326444,THRYV HOLDINGS INC,513140,2.0426526
37134,2018Q4,2024Q4,6.4118071,6.2558427,48.700014242083775,38.03032031537184,1054.7054262339184,916.7712413329783,4,28,24,-0.10255275789921026,-1.0251078250595236,-0.5822931183255387,Health Care and Social Assistance,8.997539867615666,8083.173769246594,BIODESIX INC,621511,6.4118071
37150,2018Q4,2024Q4,0.63520175,1.1193428,61.240960232937205,60.38711640111038,21244.441631193327,70698.81228530504,4,28,24,2.388726818191911,-0.05848486146812215,5.1373314793231595,Finance and Insurance,9.748590203333928,17130.061873941737,ROOT INC,524126,0.63520175
37159,2018Q4,2024Q4,1.4919751,2.3735056,23.3807534062317,20.92824276533445,3767.0311585143927,2947.421125350166,4,28,24,1.9532783440805224,-0.4606590492425622,-1.0171112749944977,Information,8.933940607661738,7585.096450556233,IHUMAN INC -ADR,513210,1.4919751
37188,2019Q4,2024Q4,1.2252557,3.1985435,34.53170383620774,20.92824276533445,58177.752717232805,18105.043667845508,8,28,20,4.914683905538975,-2.472804037490417,-5.669501013158563,Information,11.47021891432783,95819.2529797204,CLARITEV CORP,513210,1.2252557
37197,2020Q4,2024Q4,2.3466718,2.3039293,101.10672290535842,109.17721603224702,901.2019867931268,889.8353424344982,12,28,16,-0.11482160699226585,0.4811273168380925,-0.07929964154365088,Manufacturing,7.761762432071952,2349.040984330763,GURU ORGANIC ENERGY CORP,312111,2.3466718
37198,2020Q1,2024Q4,0.9446317,0.89023912,56.80611990235985,62.211468988858044,984.8452309159127,101610.13296827266,9,28,19,-0.3116450349410327,0.4795424947066085,27.637214436689185,Real Estate and Rental and Leasing,7.032655248122543,1133.0351089220687,REAL BROKERAGE INC (THE),531210,0.9446317
37200,2018Q4,2024Q4,0.8654505,1.229615,63.45639153070752,64.6730964241802,109777.1905116073,61063.04901699813,4,28,24,1.4741187312844461,0.07916620433052746,-2.4143186114133686,Manufacturing,11.653014852853746,115037.66239931638,ARRAY TECHNOLOGIES INC,334519,0.8654505
